Table Name, Capacity
Table 1, 9
Table 2, 16
Table 3, 14
Table 4, 14
Table 5, 16
Table 6, 14
Table 7, 14
Table 8, 16
Table 9, 14
Table 10, 14
Table 11, 14
Table 12, 14
Table 13, 14
Table 14, 14
Table 15, 22
Table 16, 13
Table 17, 13
Table 18, 22
Table 19, 13
Table 20, 13
Table 21, 22
Table 22, 14
Table 23, 14
Table 24, 14
Table 25, 14
Table 26, 16
Table 27, 14
Table 28, 14
Table 29, 16
Table 30,14
Table 31, 14
Table 32, 16
Table 33, 14
Table 34, 12
Table 35, 12
Table 36, 13
Table 37, 12
Table 38, 12